425000,3,3,4,0,1,0,3140,1,2,5,0,0,1,0,6,0,0,1,1,0,1,1500,2000,43.62465,-79.497349,2.887956864,16,64140
2305000,4,4,2,0,6,0,7183.67,6,2,5,1,1,1,1,2,0,0,1,1,0,1,2562.525785,3101.089303,43.6781979,-79.5236126,3.409609614,9,101551
1091000,3,3,2,0,6,0,3382.33,3,2,3,1,1,1,1,2,0,0,2,1,0,1,926.3709437,1060.925237,43.6973117,-79.4962905,4.61657439,30,32483
850000,3,2,3,0,9,0,2700,4,3,3,1,1,1,1,2,0,0,2,1,0,1,600,699,43.7199521,-79.2624037,1.378466198,124,30974
386683.8606,1,1,6,3,1,600.39,2257.3,1,1,1,0,0,1,0,5,0,2,2,1,4,4,900,1099,43.6507584,-79.3696212,0.701799825,73,58915
706000,2,2,1,2,1,517.6,2748.5,2,1,1,0,1,1,1,1,2,1,2,1,1,14,800,899,43.756899,-79.4045838,0.734804488,51,45326
1355000,8,5,2,0,6,0,5154,3,1,3,4,3,2,1,2,5,0,2,3,0,1,2500,3000,43.7131813,-79.44425,0.356280641,31,38527
335000,1,1,1,1,1,348.24,1887.549625,2,1,1,0,0,1,0,1,0,1,2,1,1,26,584.7443033,691.0696785,43.7784859,-79.4133299,0.383361518,51,45326
775100,3,2,3,0,3,0,3035.43,1,3,6,1,1,1,1,2,0,0,2,1,0,1,1349.499107,1853.175031,43.7541957,-79.2487309,1.835385954,127,33256
760000,1,2,2,2,1,689.33,2614.71,1,1,1,0,1,1,1,5,0,1,2,1,1,5,700,799,43.6432548,-79.4072396,1.844757195,82,70623
800000,1,2,1,2,0,559.86,3319.97,2,5,1,0,1,1,1,1,1,1,2,1,4,4,700,799,43.6446237,-79.3639704,1.237966078,77,70600
713000,2,2,1,2,1,411.37,2276.59,2,1,1,0,1,1,1,1,1,1,2,1,1,22,700,799,43.7739128,-79.3293592,1.423177453,53,36359
856000,2,2,2,2,2,764.56,4263.9,1,2,5,0,1,1,1,4,0,1,2,1,3,1,1400,1599,43.7507421,-79.3814664,1.896653835,40,100516
1625000,3,2,1,2,1,879.87,1636.44,2,1,1,0,1,1,1,1,1,1,2,1,1,41,1000,1199,43.6647827,-79.3869931,0.262986708,76,56526
760000,3,3,4,0,2,0,3172.21,1,4,4,1,1,1,1,6,0,0,2,1,0,1,758.4509846,869.3334368,43.6593914,-79.5678514,3.472115705,11,47002
551555,4,2,4,0,1,0,3119.1,1,4,2,0,0,1,0,3,0,0,2,1,0,1,1033.032207,1300.242062,43.667268,-79.415083,0.315300118,95,112766
735000,2,3,4,2,2,511.44,3908,1,1,8,0,1,1,2,4,0,3,2,1,1,1,1600,1799,43.7541785,-79.4462155,1.374145454,34,45936
786000,2,2,1,4,1,1435.89,2962.54,2,1,1,0,5,1,1,1,0,1,2,1,1,17,1200,1399,43.7053275,-79.3967284,0.244222598,104,57039
500000,1,1,1,3,1,578.64,1253.38,2,1,1,0,2,1,2,1,4,2,2,1,4,7,500,599,43.7095514,-79.3982697,0.330887228,104,57039
615000,1,1,1,2,1,321.78,1539.02,2,1,1,0,1,1,1,1,1,1,2,1,2,20,0,499,43.6606054,-79.3786354,0.340729989,75,53583
550000,1,1,1,1,1,390.03,1785.92,5,1,1,0,1,1,1,1,0,1,2,1,1,39,500,599,43.6225151,-79.4824411,3.094259096,17,54438
1095000,2,2,2,4,1,687.25,3814.11,2,1,1,0,2,1,3,5,1,1,2,1,1,6,1000,1199,43.6565229,-79.3553304,1.985588874,73,58915
209640.3136,3,2,1,2,1,450,1205.97,1,1,1,0,0,1,0,1,0,1,2,1,1,17,436.3224987,587.3055828,43.7220286,-79.5437092,7.241910317,5,32012
667000,2,2,1,1,0,400.37,2315.154,2,1,1,0,1,1,1,1,1,1,2,1,2,9,600,699,43.7106623,-79.3934822,0.638454982,104,57039
359900,3,2,4,1,1,426.48,2848.5,1,1,1,0,0,1,0,4,0,3,1,1,3,2,954.891504,1107.217136,43.670808,-79.294334,2.123738408,63,92580
535000,1,1,5,1,1,345.9,1566,1,1,2,0,1,1,1,7,0,1,2,1,2,10,500,599,43.6602919,-79.3605766,1.675769555,72,34597
170000,3,3,4,4,1,391,3257.801787,1,2,1,0,0,0,0,4,0,2,2,1,2,1,1002.157379,1207.379262,43.724987,-79.558417,8.206451955,5,32012
529365.7298,1,1,5,0,1,0,1818.414,2,4,0,0,1,1,3,7,0,0,0,1,0,1,0,527,43.6565369,-79.3544975,2.051151066,73,58915
895000,3,2,2,0,2,0,5108.74,1,4,2,6,1,2,1,6,0,0,2,1,0,1,800.0950325,899.1208403,43.6401738,-79.4458683,1.964736685,86,50580
1299000,3,2,8,0,3,0,4582,4,2,4,1,1,1,1,2,5,0,1,1,0,1,1902.444572,2374.655761,43.6350583,-79.4953679,1.725582316,16,64140
620000,2,2,1,3,1,728.37,4312.16,2,1,1,0,0,1,0,1,0,1,2,1,1,4,488.1876952,720.3403803,43.6855438,-79.3934229,0.291452524,97,114174
901000,1,2,2,0,1,0,3393.54,1,2,2,2,6,2,2,6,0,0,2,1,0,1,770.993804,994.5964658,43.6565129,-79.3580352,1.774458723,73,58915
800500,4,3,2,0,2,0,2824.82,1,3,5,1,1,1,1,3,0,0,2,1,0,1,1162.881619,1354.457943,43.7066849,-79.2634633,1.391904279,120,36232
550000,3,2,1,4,2,780.38,1492.36,2,1,1,0,1,1,1,1,4,1,2,1,3,7,1200,1399,43.6476986,-79.5666217,2.660202473,13,38255
2500000,2,3,1,1,1,1358.75,9481.32,2,1,1,0,2,1,1,1,1,1,1,1,1,7,1800,1999,43.6413595,-79.3725145,0.802728749,77,70600
1835000,2,3,1,1,1,1264.07,7796.15,2,1,1,0,1,1,1,1,0,1,2,1,1,17,1400,1599,43.6867088,-79.3992577,0.506787967,97,114174
491291.8488,4,4,2,0,4,0,3402.85,4,1,4,0,0,1,0,2,0,0,1,1,0,1,907.0379913,1159.23199,43.785917,-79.217479,2.969404284,135,32291
525000,0,1,1,1,1,268.94,1706.208,2,1,1,0,1,1,1,1,1,1,1,1,2,28,0,499,43.6619821,-79.3838754,0.121359638,76,56526
540000,1,1,1,1,1,377.65,1629.15,2,1,1,0,1,1,1,1,0,1,2,1,1,7,500,599,43.6227486,-79.481943,3.071054152,17,54438
214500,2,2,1,2,0,0,3538.891979,1,1,1,0,0,1,0,1,0,1,2,1,5,8,995.4196643,1218.296435,43.7902009,-79.2541701,1.646826346,128,31825
760000,2,2,1,1,1,1043.95,3046.5,3,1,1,0,1,1,1,1,0,1,2,1,1,7,1000,1199,43.6677624,-79.3809166,0.367386904,75,53583
458072.3876,4,4,2,0,4,0,3225.930617,1,2,4,0,0,1,0,2,0,0,1,1,0,1,1299.45587,1520.75463,43.793859,-79.184861,5.728590534,134,40972
425000,2,2,1,2,1,712.1,3095.82,2,1,1,0,0,1,0,1,0,1,2,1,1,8,843.0705754,1004.423553,43.6424564,-79.3755156,0.538832051,77,70600
325900,2,1,3,0,1,0,2249.18,1,4,4,0,0,0,0,2,0,0,2,1,0,1,745.8095737,863.4678867,43.6898,-79.321999,0.640246656,59,51846
7850000,5,6,4,0,5,0,31159,1,2,2,1,1,1,1,2,0,0,1,1,0,1,3439.162195,4817.486585,43.6825588,-79.376638,1.128763908,98,207903
1415000,3,2,2,0,3,0,6242,6,2,4,1,3,2,1,2,5,0,1,1,0,1,922.0200257,1117.889973,43.6445338,-79.5140421,0.515770696,16,64140
420000,2,2,1,3,1,705,3129,2,1,1,0,0,1,0,1,0,2,2,1,3,4,1300,1499,43.7667512,-79.4103317,0.345803085,51,45326
293000,2,2,1,1,1,365.55,2021.24,2,1,1,0,0,1,0,1,0,2,2,1,3,13,645.3269448,880.8855934,43.7780172,-79.4166278,0.393711588,37,44576
2360000,4,4,5,0,8,0,8262.5,6,2,5,1,1,1,1,2,0,0,1,1,0,1,1877.238345,2336.181391,43.7072825,-79.4329616,0.744155526,32,48134
1450000,4,4,2,0,3,0,5761.16,6,2,5,1,1,1,1,2,1,0,1,1,0,1,2500,3000,43.7009692,-79.2912417,0.742978902,120,36232
850000,1,1,1,1,1,587.42,2920.16,1,1,1,0,1,1,1,1,0,1,2,1,1,11,700,799,43.6457745,-79.394652,0.793867873,77,70600
340000,3,2,2,0,4,0,2106.52,1,3,2,0,0,1,0,2,0,0,2,1,0,1,891.0823484,1254.338455,43.680122,-79.494608,3.285685647,111,34059
1926036,6,3,4,0,1,0,10000,1,4,2,5,3,2,1,3,6,0,1,1,0,1,2000,2500,43.6789309,-79.3920593,0.350446026,95,112766
250000,1,1,1,5,1,305,1437.17,2,1,1,0,0,1,0,1,0,1,2,1,2,8,500,599,43.7601326,-79.4088886,0.236067957,51,45326
503000,1,1,1,2,0,332.17,1601.21,5,1,1,0,1,1,1,1,1,1,2,1,2,4,500,599,43.6376641,-79.402494,1.784382249,82,70623
907000,2,2,1,1,1,978.93,3466.29,1,1,1,0,2,1,1,1,3,1,2,1,1,3,1000,1199,43.726642,-79.4027881,0.15413824,105,111730
630000,3,3,4,2,2,463.83,2900.18,1,1,1,0,1,1,1,4,2,3,2,1,1,1,1200,1399,43.77836,-79.2833002,1.258609363,128,31825
1945000,5,6,2,0,4,0,4693.377026,6,2,5,0,0,1,0,2,0,0,1,1,0,1,2157.751932,2748.104106,43.752085,-79.393114,1.258702628,40,100516
1110000,2,2,10,0,7,0,4335.86,1,1,3,1,1,1,1,2,0,0,1,1,0,1,2498.962386,2998.714464,43.6234123,-79.5222596,1.982796613,14,52787
705000,1,1,1,1,1,695.6,2233,1,1,1,0,1,1,1,1,0,1,2,1,1,11,700,799,43.6552908,-79.3753388,0.443770618,75,53583
928000,2,1,3,0,2,0,3470.38,1,4,3,1,1,2,1,2,0,0,2,1,0,1,430.0781155,629.243684,43.7072597,-79.451915,0.882065931,31,38527
1150000,3,5,3,0,6,0,3340,1,3,4,1,1,1,1,2,0,0,2,1,0,1,799.8712473,1000.898755,43.7450429,-79.5609866,7.943281621,22,29528
807000,1,2,1,2,1,666,3418.12,2,1,1,0,1,1,1,1,0,1,2,1,1,24,700,799,43.6960167,-79.3956848,0.269069676,104,57039
610500,1,1,1,1,1,429.16,2348.42,2,1,1,0,1,1,1,1,0,2,2,1,2,8,500,599,43.6439387,-79.4014775,1.378402847,77,70600
490000,2,2,6,1,1,387.3,1562.046,3,1,2,0,0,1,0,5,0,1,2,1,1,4,1000,1199,43.652366,-79.450122,0.569506968,86,50580
520000,6,2,7,0,2,0,3587.63,1,5,3,0,0,0,0,3,0,0,2,1,0,1,1455.975324,1642.637915,43.66187,-79.410163,0.472329032,80,58071
810000,1,2,1,3,1,662.04,3084,2,1,2,0,1,1,1,1,1,1,2,1,3,2,800,899,43.6540854,-79.3541717,1.998494255,77,70600
107000,2,1,1,2,1,506.36,1086,1,1,1,0,0,0,0,1,0,1,2,1,3,8,947.3462815,1081.21329,43.6957079,-79.5576311,6.160467047,6,36674
825000,3,2,3,0,3,0,2937.07,1,3,2,1,1,1,1,2,0,0,2,1,0,1,992.3971057,1217.280896,43.7627207,-79.2226678,2.720161209,137,30878
551500,2,1,1,3,1,755,1690,1,5,1,0,3,4,1,1,4,1,2,1,3,12,1000,1199,43.704839,-79.4399294,0.568575464,108,34768
865000,4,2,2,0,0,0,3394.32,1,3,2,5,1,1,1,2,6,0,2,1,0,1,894.6619194,1006.011352,43.6712301,-79.4572586,1.609258985,91,33528
330000,3,3,3,0,3,0,2414.79,1,1,2,0,0,1,0,2,0,0,2,1,0,1,815.3027839,919.7479535,43.763514,-79.282354,0.57804818,126,31692
765000,1,2,1,1,1,606.64,3015.45,1,1,1,0,2,1,1,1,2,1,2,1,1,4,800,899,43.7115287,-79.3916203,0.813579902,104,57039
885000,3,3,2,0,6,0,3264.43,1,2,3,1,1,1,1,3,0,0,2,1,0,1,1649.993738,2007.152108,43.741756,-79.5223829,4.910413034,25,27984
353369.2146,3,2,3,0,4,0,2176.18,1,2,2,0,0,1,0,2,0,0,1,1,0,1,680.7776804,810.1591101,43.73663,-79.274718,0.876901097,125,31383
261991.9001,1,1,1,3,1,414.88,1804.42,1,1,1,0,0,1,0,1,0,2,2,1,3,1,717.2035074,858.1595963,43.6430945,-79.4037497,1.581330834,82,70623
1090000,3,3,4,1,2,1163.85,7508.97,1,2,1,0,0,1,0,4,0,3,1,1,1,1,2500,2749,43.7182433,-79.3764196,2.196037351,41,308010
555000,3,2,2,0,1,0,2907.42,1,2,2,0,0,3,0,3,0,0,1,1,0,1,1100,1500,43.685011,-79.338923,0.447677734,59,51846
420000,2,1,1,3,1,658.67,925.23,1,1,2,0,6,2,1,1,0,1,2,1,3,4,1000,1199,43.7488932,-79.2665658,0.378418393,126,31692
390000,1,2,1,2,1,470.76,2194.65,2,1,1,0,0,1,0,1,0,2,2,1,1,29,760.664484,939.4128829,43.6546239,-79.3790756,0.214469978,75,53583
671286.1215,3,3,4,0,1,0,3271.38,6,1,5,0,0,1,0,6,0,0,1,1,0,1,1500,2000,43.61962,-79.510061,2.945534699,17,54438
900000,3,1,2,0,0,0,3400,4,4,2,6,1,1,1,2,0,0,2,1,0,1,809.2692784,960.552772,43.6900055,-79.3101446,0.481331512,60,47710
1050000,3,2,8,0,5,0,4419.67,3,1,3,1,1,1,1,2,0,0,2,1,0,1,2170.292371,2607.932617,43.6963079,-79.4698812,2.729843556,112,33829
895922.0198,4,5,2,0,6,0,5466.73,3,3,5,0,0,1,0,2,0,0,1,1,0,1,2500,3000,43.773457,-79.423326,0.958649307,37,44576
2400000,4,5,2,0,5,0,6398,3,2,5,1,1,1,1,2,0,0,1,1,0,1,3000,3500,43.7425259,-79.4327815,1.636539256,38,72371
875000,3,2,10,0,4,0,2782,1,3,5,1,1,1,1,3,0,0,1,1,0,1,1505.115596,1883.828297,43.7524508,-79.4937003,2.532750396,27,29958
314900,2,2,10,0,3,0,2116.85,1,3,2,0,0,1,0,2,0,0,2,1,0,1,138.2252721,575.6742311,43.608688,-79.497192,4.5378588,17,54438
1600000,4,6,2,0,5,0,3244.39,1,3,4,3,1,1,1,2,1,0,2,1,0,1,1100,1500,43.7250591,-79.2375691,2.392662912,123,44718
510000,1,1,1,2,1,479.79,1609.16,2,1,1,0,1,1,1,1,0,4,2,1,1,14,500,599,43.6369251,-79.4690573,1.797490338,87,71204
305681.6786,2,2,6,1,1,336.28,3824.638,2,1,1,0,0,1,0,5,0,1,2,1,1,3,700,1100,43.6410611,-79.4157435,2.543972446,82,70623
3599167.575,5,8,2,0,4,0,7051.555228,3,2,4,0,0,1,0,2,0,0,1,1,0,1,3152.562117,4262.385716,43.744828,-79.392047,1.067241837,41,308010
1600000,3,2,2,0,1,0,5229.42,1,4,2,2,1,1,1,3,0,0,2,1,0,1,1136.789543,1320.907488,43.6641277,-79.3369513,1.852983267,70,53803
1170000,3,2,7,0,1,0,4177.36,1,2,2,5,1,1,1,3,0,0,1,1,0,1,1100,1500,43.6848028,-79.3110324,0.254266701,62,54324
870000,1,2,6,2,1,520.82,2700.17,1,1,8,0,4,3,1,5,0,2,2,1,4,2,1000,1199,43.6645097,-79.3418148,1.709341788,70,53803
580000,1,1,1,3,1,419.39,1822.8,1,1,1,0,1,1,1,1,1,1,2,1,3,18,600,699,43.6227486,-79.481943,3.071054152,17,54438
815000,1,1,1,1,1,570.68,3304.37,1,1,1,0,1,1,1,1,0,3,2,1,1,1,600,699,43.6675451,-79.3040847,2.220300654,63,92580
566000,4,3,2,0,4,0,3007.67,1,2,5,0,0,1,0,2,0,0,1,1,0,1,1893.20683,2150.252047,43.780393,-79.308339,2.889384445,118,34200
800000,3,2,3,0,2,0,3144.55,1,3,4,1,1,1,1,2,4,0,2,1,0,1,659.3015281,758.3015281,43.7285373,-79.2344978,2.538383131,123,44718
610500,2,2,1,1,1,620.71,2662.24,2,1,1,0,0,1,0,1,0,1,2,1,1,15,800,899,43.6516117,-79.3753344,0.331412959,75,53583
752000,3,2,2,0,6,0,2503.65,1,4,3,1,1,1,1,3,0,0,2,1,0,1,612.8075734,711.8075734,43.7286279,-79.271069,0.580371182,125,31383
1250000,4,5,4,0,1,0,6102,3,3,5,1,1,1,1,2,0,0,2,1,0,1,2500,3000,43.6871998,-79.4648622,2.666336347,110,33316
285900,3,3,9,3,2,273.02,3506.661825,1,1,1,0,0,1,0,4,0,1,2,1,3,2,1455.527481,1936.867102,43.745291,-79.562417,8.056024398,22,29528
451250,3,3,4,0,1,0,2730.05,1,2,3,0,0,1,0,3,0,0,2,1,0,1,1500,2000,43.662571,-79.343136,1.879531844,70,53803
224869.866,1,1,1,3,1,336.44,1181.45,1,1,1,0,0,1,0,1,0,2,2,1,1,6,600,699,43.7038775,-79.3494999,2.703500134,55,28875
418000,2,2,3,0,1,0,2519.51,7,2,2,0,0,1,0,2,0,0,2,1,0,1,679.3960832,807.2843082,43.598157,-79.508199,4.979689153,18,44101
570000,3,2,4,2,1,258.51,1879.66,1,5,3,0,1,1,1,4,2,2,2,1,1,1,1000,1199,43.8084229,-79.1717178,7.378739756,131,39556
1562000,3,4,2,0,3,0,7446.32,8,3,5,1,1,1,1,2,5,0,1,1,0,1,2055.652571,2572.20176,43.759023,-79.4055203,0.525479924,51,45326
335000,1,2,6,1,1,392.2,2018.29,2,1,1,0,0,1,0,5,0,1,2,1,3,3,700,899,43.6419033,-79.4134683,2.367897858,82,70623
1015000,2,3,2,2,1,819.47,3743,2,1,1,0,1,1,1,5,0,3,2,1,1,3,1000,1199,43.6416011,-79.42198,2.365998902,84,45737
530000,1,1,1,1,1,428.46,1527.41,2,1,1,0,1,1,1,1,0,4,2,1,1,11,600,699,43.6399936,-79.5594125,1.865765355,14,52787
420000,1,1,1,1,1,425,1350,2,1,1,0,1,1,1,1,2,1,2,1,1,9,500,599,43.6816171,-79.4718826,3.028224147,110,33316
723000,1,1,1,1,1,552.27,3107,2,1,1,0,1,1,1,1,1,1,2,1,1,31,600,699,43.7070978,-79.3950796,0.331692401,104,57039
559000,1,1,1,1,1,384.12,1912,5,1,1,0,1,1,1,1,1,1,2,1,1,28,500,599,43.6237198,-79.4837029,2.955864512,17,54438
1350000,4,3,2,0,4,0,5037.51,4,2,4,1,1,1,1,2,5,0,2,1,0,1,940.5524741,1190.778985,43.7862789,-79.3494507,1.208349865,47,37379
462000,1,1,1,2,0,296.61,1142.67,0,1,1,0,1,1,1,1,1,1,2,1,2,14,0,499,43.6211337,-79.5212115,2.240045211,14,52787
520000,3,2,1,3,1,691.09,1440.1,1,1,1,0,3,4,1,1,0,3,2,1,3,1,1000,1199,43.7196774,-79.3027612,2.082401066,43,35786
880000,3,4,10,0,3,0,3644.05,1,2,4,3,1,1,1,2,0,0,1,1,0,1,979.3407302,1172.589602,43.7448816,-79.2665878,0.687067516,127,33256
930000,3,2,3,0,5,0,3676.19,1,2,4,1,1,1,1,2,0,0,2,1,0,1,1456.066074,1881.052049,43.7323595,-79.5068338,4.0799456,26,34168
352180,2,2,2,0,1,0,2102.76,1,2,2,0,0,1,0,3,0,0,2,1,0,1,795.7972806,958.7301172,43.678183,-79.330659,0.503609424,65,46206
1240000,3,3,8,0,3,0,4715.11,4,1,4,1,1,1,1,2,0,0,2,1,0,1,1573.376075,1998.864435,43.7024251,-79.3076699,1.553717214,54,43907
765000,2,2,3,0,2,0,3154.44,4,4,2,1,1,1,1,2,0,0,2,1,0,1,652.7562422,836.2686981,43.6938719,-79.4687845,2.697431981,112,33829
800000,2,2,1,1,1,729.36,3086.1,2,1,1,0,1,1,1,1,0,1,2,1,1,36,1000,1199,43.7751232,-79.3454556,0.128628023,53,36359
1210000,3,2,2,0,1.5,0,4942,1,2,3,2,1,1,1,3,6,0,2,1,0,1,1500,2000,43.6881659,-79.4265769,1.057006618,106,65274
243000,1,1,1,1,1,281.04,1732.35,2,1,1,0,0,1,0,1,0,1,2,1,1,14,442.4778761,618.1740413,43.75644,-79.40679,0.667251196,51,45326
386588.6759,1,1,1,1,1,475.41,2452.41,2,1,1,0,0,1,0,1,0,1,2,1,1,9,700,799,43.639367,-79.394083,1.168904959,77,70600
359000,3,2,2,0,3,0,2877.680386,1,4,4,0,0,1,0,6,0,0,2,1,0,1,763.9037518,862.9037518,43.771904,-79.45443,2.511356753,35,32724
1400000,3,2,1,2,1,879.85,2388.432,2,1,1,0,1,1,1,1,1,1,2,1,3,23,1000,1199,43.6551677,-79.3888815,0.077730358,78,37422
351600,1,1,1,1,1,336.19,1850.6,2,1,1,0,0,1,0,1,0,1,2,1,1,23,700,899,43.7649329,-79.4105605,0.363951649,51,45326
155000,2,1,1,5,1,447,1100,1,1,1,0,0,1,0,1,0,1,2,1,3,17,620.9818343,854.71589,43.7185565,-79.3262896,3.728733812,44,28654
472000,2,2,1,2,1,713.5,1275.65,2,1,8,0,1,1,1,1,0,1,2,1,3,18,900,999,43.7243627,-79.2516663,1.419496692,124,30974
340000,2,1,1,2,1,569.74,440,1,1,1,0,3,2,1,1,4,1,2,1,3,7,800,899,43.6959817,-79.5530999,6.037163465,6,36674
652000,1,1,1,1,1,601,2391.45,2,1,1,0,1,1,1,1,0,1,2,1,1,35,700,799,43.6360574,-79.470781,1.849448634,87,71204
855000,3,3,3,0,3,0,3123.04,1,3,4,1,1,1,1,2,5,0,2,1,0,1,1100,1500,43.7650261,-79.2437758,1.322368729,137,30878
737000,1,1,1,1,0,486,2614.71,2,1,1,0,1,1,1,1,1,1,2,1,2,28,600,699,43.6464107,-79.3934801,0.685711542,77,70600
890000,2,3,1,3,1,1085.55,5980.62,1,1,1,0,0,1,0,1,0,3,1,1,3,10,1600,1799,43.6878955,-79.3961556,0.232774633,97,114174
765000,1,1,1,1,1,482.91,2821.84,5,1,1,0,1,1,1,1,0,1,2,1,1,22,500,599,43.6655963,-79.3825376,0.109325368,75,53583
795000,1,2,1,2,1,428.52,1837.262,2,1,1,0,1,1,1,1,1,1,2,1,1,18,600,699,43.7076691,-79.3923069,0.562363844,104,57039
367551.7353,1,2,1,3,1,438.65,2102.76,2,1,1,0,0,1,0,1,0,1,2,1,3,7,700,899,43.7651861,-79.3847188,0.314786675,52,52035
733000,2,1,1,3,1,810.02,2579,1,1,1,0,1,1,2,4,0,3,2,1,1,2,800,899,43.6708862,-79.2942705,2.117130722,63,92580
123000,1,1,1,1,1,252.74,1055.19,1,1,1,0,0,1,0,1,0,2,2,1,1,16,522.1718987,708.0558948,43.7375763,-79.2382502,2.284959048,138,30033
632000,2,2,1,2,1,555.94,2446.79,5,1,1,0,1,1,1,1,0,1,2,1,1,2,700,799,43.7737483,-79.4155086,0.542812016,37,44576
627000,1,1,1,1,1,393.83,1891.24,2,1,1,0,1,1,1,1,1,1,2,1,1,37,500,599,43.6406584,-79.3956929,1.151515159,77,70600
890000,2,1,1,1,1,750.57,3001.16,1,1,1,0,1,1,1,1,0,1,2,1,1,4,800,899,43.6524822,-79.3609307,1.426787608,73,58915
140000,3,2,2,2,1,383,1179.41,1,1,7,0,0,0,0,4,0,2,2,1,3,1,905.9828196,942.7270278,43.752308,-79.5154448,4.272602293,25,27984
687500,4,3,5,0,4,0,4879.6,1,2,5,0,0,1,0,2,0,0,1,1,0,1,2049.701755,2617.47393,43.684242,-79.551587,4.803338217,7,44177
1395000,2,2,1,1,1,1215.02,5053.1,2,1,1,0,1,1,1,1,3,1,2,1,1,9,1200,1399,43.6891842,-79.3952066,0.191789545,97,114174
5135448.676,5,6,2,0,5,0,25438.27,1,2,5,0,0,1,0,2,0,0,1,1,0,1,2969.309343,4203.774482,43.725897,-79.389729,0.977637947,103,169203
710000,1,1,1,1,1,379.43,2440.63,2,1,1,0,1,1,1,1,0,1,2,1,2,14,600,699,43.6483169,-79.3930652,0.591599056,77,70600
1425000,3,2,2,0,1,0,5801.89,1,2,2,4,3,3,1,3,0,0,1,1,0,1,1100,1500,43.7278489,-79.412467,0.892677629,105,111730
595000,2,2,1,1,1,924.36,2543.6,1,1,1,0,1,1,1,1,0,1,2,1,1,5,1400,1599,43.7856742,-79.2947867,2.485109715,118,34200
602000,1,1,1,3,1,487.26,2193.2,1,1,1,0,1,1,1,1,0,1,2,1,1,28,600,699,43.6363456,-79.404535,2.004224911,82,70623
700000,3,2,3,0,4,0,3430.42,1,3,2,1,1,1,1,3,0,0,2,1,0,1,1765.27285,2165.274831,43.7667987,-79.3280113,1.805337436,45,42516
936300,3,2,3,0,4,0,3170.68,1,3,3,1,1,1,1,2,0,0,2,1,0,1,793.8259097,998.6699963,43.7366495,-79.295739,2.464124551,119,35047
830000,2,1,1,1,0,654.17,2905,2,1,1,0,2,1,1,1,1,1,2,1,4,7,800,899,43.6464107,-79.3934801,0.685711542,77,70600
920000,3,1,2,0,0,0,3406.32,1,4,2,4,1,3,1,3,0,0,1,1,0,1,1100.142154,1499.245052,43.6739581,-79.4445769,1.632687093,92,41717
715000,3,1,3,0,3,0,3486.56,1,3,4,1,1,1,1,3,0,0,2,1,0,1,893.7611005,1111.347242,43.7580384,-79.3175788,3.058666267,45,42516
718878.4728,2,2,1,1,1,589.45,2694.74,2,1,1,0,5,1,1,1,1,1,2,1,1,20,800,899,43.6239998,-79.4797257,2.951546319,17,54438
310000,1,1,1,2,1,397.15,1530.34,1,1,2,0,0,1,0,1,0,2,2,1,2,15,500,599,43.6660964,-79.3873217,0.303145061,76,56526
690000,2,2,1,1,0,516.11,2625,7,1,1,0,1,1,1,1,0,5,2,1,1,22,600,699,43.6568058,-79.3750924,0.459574418,75,53583
722000,3,4,2,2,2,488,2420.04,1,2,5,0,1,1,1,4,0,2,2,1,3,1,1200,1399,43.7660019,-79.3197946,2.424928972,45,42516
970000,3,4,5,0,2,0,4942.75,1,2,5,1,1,1,1,2,0,0,1,1,0,1,1179.856857,1561.750265,43.7465227,-79.2324051,3.113277471,138,30033
1201500,3,2,2,0,1,0,4455.8,1,2,2,4,1,1,1,3,0,0,2,1,0,1,323.0779941,666.7560354,43.6899919,-79.3163259,0.469802233,59,51846
656600,2,2,1,1,1,583.99,2284.88,2,1,1,0,5,1,1,1,1,1,2,1,1,14,700,799,43.7744963,-79.3298594,1.376243835,53,36359
338996.3245,3,2,2,0,2,0,1742.35,1,3,3,0,0,1,0,3,0,0,1,1,0,1,679.8795168,835.9558047,43.6986,-79.31833,1.419295218,60,47710
350000,1,1,1,2,1,300,2315.154,2,1,1,0,0,1,0,1,0,1,2,1,1,4,600,699,43.6344756,-79.4015886,1.974476076,82,70623
635000,1,1,1,1,0,379.34,2462.16,2,1,2,0,1,1,1,1,2,1,2,1,2,20,600,699,43.6468809,-79.3748981,0.355180701,77,70600
277000,1,1,1,1,1,286.85,1796.366667,2,1,1,0,0,1,0,1,0,1,2,1,2,5,500,699,43.6361646,-79.4033004,1.941012783,82,70623
2421221,4,5,2,0,2,0,11526.94,3,2,5,1,1,1,1,2,1,0,1,1,0,1,2448.236752,3106.656462,43.7209816,-79.4157173,1.216821311,39,123077
778900,1,1,1,1,1,315.25,1354.42,2,1,1,0,1,1,3,1,0,1,2,1,1,28,0,499,43.6370988,-79.3997402,1.660545286,77,70600
875000,2,2,5,0,8,0,3551.83,1,2,3,1,1,1,1,3,0,0,2,1,0,1,2000,2500,43.7083895,-79.526303,6.590550504,23,39003
652500,2,2,9,1,1,327.63,2382.77,1,1,1,0,1,1,1,4,0,1,2,1,1,1,900,999,43.675911,-79.558105,4.31840918,7,44177
221800,2,2,1,1,1,385.35,1758.59,2,1,1,0,0,1,0,1,0,2,2,1,1,20,700,899,43.7816707,-79.2472126,0.767972964,137,30878
1080000,3,3,2,0,1,0,3871.52,1,2,3,5,1,1,1,6,0,0,1,1,0,1,1359.904178,1607.541141,43.6859593,-79.2951882,0.689747689,62,54324
